a,b,c,d
0.894584849806098,9,KQFVFU91,true
0.6021111467159306,10,qNk8Xan8,false
0.7344527429685508,4,bPEsLVYn,false
0.28032023957733077,3,gUUeTIF0,true
0.710193573893589,9,YfkaurEl,false
0.7818502730282231,2,4hcYcWZv,true
0.6126696389169892,7,dSftuRiw,false
0.7683652327685375,7,SdCYs4QV,false
0.5543725659121901,4,sMjmrGS3,true
0.30736079499865965,7,W1QOR5pq,false
0.23360105504539108,1,To9OgXrQ,false
0.24886450403091298,6,PLHbRBOh,false
0.1247240086501602,7,1618uOrV,true
0.49187278632108233,2,z3uRTSzJ,true
0.6588195462084063,1,7yL6rFoA,false
0.5375666234309633,10,bzXtoGHU,false
0.25123757169820293,2,X5zTRAND,true
0.8954537017850661,9,Q5JbvueD,true
0.1474486029312967,10,JvZweTlD,false
0.3671860835018639,9,8jABabxH,false
0.09053143372775385,1,LA68NiF0,false
0.04056964303564392,10,UPBMGFz7,false
0.4163253729955305,5,bGWYnrzK,false
0.4110061940481755,4,RjxDmMmC,false
0.4230788990618082,6,8xfpN44x,true
0.8133182799988108,2,nQOSwA08,true
0.1566270104807017,9,HCEXkBlV,true
0.13271289012670695,9,sUTiR3TZ,false
0.6021161571767037,5,1INpEuXw,true
0.9339261202186051,3,RUaveLRU,true
0.3352722897816236,9,86F29EEH,true
0.42079971781599523,9,JmdH9Tzb,false
0.27108158952045147,9,H6BxqsN7,true
0.8052527448015507,10,l0dFA3AU,true
0.1033935641285475,8,frVFFNO8,false
0.2907250703750308,9,Q4jPygEL,false
0.1463662091786213,7,xC1b56tu,false
0.16371321752608003,7,OF9Qd55b,true
0.8799356158085836,9,67HfL66K,true
0.7612305906026184,6,R3aqfjcn,true
0.6586101515338132,6,QE0jrSDY,false
0.8531010895889277,1,W0tRz0Zt,true
0.06691307683990289,4,okzhSvEa,false
0.7709985451286745,7,EpTy64cD,false
0.3527782898382663,2,5rsFpBpn,false
0.744811180652428,6,CUwr8OyK,false
0.7704387133388237,6,tV1PRPay,true
0.4575941206707732,4,8pB6PyGl,false
0.4839436466778708,5,5rmcGQLM,false
0.3992096915066503,3,fpWfZyaG,false
0.2563351477658695,9,ojwftW8R,true
0.8397238892251282,5,DJjsar0L,false
0.7944301320234914,3,voJWJ2Ei,false
0.622087755635166,3,T4Y41MJP,true
0.6075847621974892,3,Kb0LRlh7,false
0.359448582035617,10,zSnGAr5I,true
0.38799474655343325,3,caZz1BwX,true
0.4378691029820838,3,8nIEM2UB,true
0.07712617485665807,8,B6xm13qy,false
0.20173318037389,2,twtQIIau,false
0.7091119753607713,1,4thFllyn,true
0.04788436350164904,3,IY6MQk6P,false
0.2828838694728355,5,13vcKOR2,true
0.5484343181686435,2,sae8kaDC,true
0.46062033680800085,6,Fbc8PrDN,false
0.14710265101125852,10,bxIQkVwH,false
0.6747458436992344,1,779Uu5d7,false
0.7653021348443085,2,f0iH2eUj,false
0.8000505987516364,3,LD6V2p0E,true
0.29146604009757215,8,aTluP6kg,true
0.7469306626075194,9,5uR3Nghg,false
0.5945163050852236,10,F46m0lPz,false
0.13900638680570498,2,1du8dOxU,true
0.644626043549682,2,hYc7fe0r,true
0.7941039450162801,3,qC1sCbEV,false
0.07199224440650731,1,3aYPyrhf,false
0.9250966539700614,2,6HfwJF59,false
0.9469522690606245,8,Uh5rBnSX,false
0.7669787394004981,5,keZuoc44,false
0.6190402566909852,2,pkdcjagF,false
0.9301364059263,1,lh7NrKNf,true
0.09453395169168477,5,xKdFCrmp,true
0.7946458580811173,4,dfPjRURi,true
0.3854655839644854,1,bhdG5XMN,true
0.4883260255151709,2,ZRIXaAaY,false
0.8874419314127455,5,fMjPicEv,true
0.20665492270522456,8,hRLW7LKg,true
0.7504990344386722,4,VtA47G1r,false
0.3197099809105528,10,IXkXCv68,true
0.7130729469622552,7,wgTzDANy,true
0.17630891246520952,8,0phnWP5z,true
0.6794226510439905,6,JpqBVFx2,false
0.3091404311872896,7,ry53t0i3,true
0.8173252656565264,8,3P7YjkDO,false
0.22952309187850362,8,QJgSAEG3,false
0.414307458904301,3,IvA6vZar,false
0.5556940440054503,7,Ol8PSGtL,false
0.06375558912590273,1,V4CbSwF2,false
0.17611963724105295,5,wCzqTAyZ,false
0.7162292703489541,7,nn4GGX1u,false
0.2795193971859513,5,3uDNi0Fi,true
0.42062466609051263,10,pX7f623n,true
0.3784590590809498,4,LdbtrpID,false
0.12316514806188583,8,SOsrqz6Y,false
0.4164617570220248,6,dc9TmIVn,true
0.6762542280484558,10,GLnWGUII,false
0.9258476691721933,2,unoxKrMV,true
0.5604861400955323,5,XdMCJFzy,true
0.6844396693988588,5,2oCCS7H8,true
0.5324282270077834,1,AfVoGSG4,false
0.05292678239428117,2,6uwCYYc7,true
0.2808660777986527,8,U9w2IwXI,false
0.36614761812734553,1,mtVrPN1M,false
0.5694524873998743,7,f0Xw1KGK,true
0.2748360621153314,1,BBs7VKgX,true
0.7506989532486457,9,lw5WBI36,false
0.5519913410983894,3,ZNGuKfkp,false
0.9592111000687649,5,tYSHPWTL,true
0.04963553417538713,3,4fS3yRiv,false
0.3254749742535097,8,KQGVIWN4,false
0.2176307302606737,4,BpJYQ481,false
0.12512605772880048,7,LEP0AUTH,false
0.29964921691803603,10,kCVrzgmB,true
0.2744629456468457,1,GZugeqXO,false
0.47847786640730017,4,DEHTQCOI,false
0.2891267981864567,7,98l1P0U5,true
0.9141121136362906,1,RwSYc5Fz,true
0.8216581127756295,7,5jX0Ndee,false
0.32431348012851857,9,PAfEriVf,true
0.514900287831118,8,zoPU65e7,true
0.6499355245575771,1,E9qebKfm,true
0.9824053934211299,7,mJOsMAcB,true
0.044543219197924255,5,pYoooylA,true
0.6166282024271903,10,pmq01dxp,false
0.14197637582254252,1,G8jyVKT9,false
0.9388849248472058,10,Qo5MptZr,true
0.5434459864193975,4,sly2Go9k,true
0.9712169298941484,9,BWlp1w7R,true
0.047425904113664874,8,YHAyGeGA,true
0.1827365320070875,3,J6kDtZBW,false
0.16502874989930438,3,RmkCWR4a,false
0.38151612649189204,10,dM6IS4v5,true
0.9979365175190662,5,EuI7xefN,true
0.6823256448130677,2,CiKDIwip,false
0.2298222965412613,2,lPRfXLi8,false
0.44235644154774834,8,UI8YsPdv,false
0.7328912176630711,3,qAdyAiRG,false
0.044794612556181335,6,xa5M9SSr,true
0.7400825066678665,4,KfXVIiiL,true
0.006786481491748431,10,8pxTD0Q6,false
0.29462127968161855,7,96kBT2A7,false
0.9319375724135326,1,g5HVmVLW,false
0.0633058744119912,6,r2qkLosh,true
0.3466884513719688,9,xIFDieqL,false
0.5409956214366063,10,zhMa8gpA,false
0.4575947851405793,3,z3G89lME,false
0.812980565293443,1,2hwOWqG3,false
0.722988223497449,7,Xvqek7Lv,true
0.020758083746440947,6,FMuN28DE,true
0.8755562658695037,1,t3KrDwON,false
0.3678039147555727,2,YeUCc7Vv,false
0.15046508384698787,6,F0WxgB75,false
0.1083884504385777,1,olC8kqdP,true
0.351779868368731,7,ZmUdDgqh,false
0.17679753958048083,1,U7JORL3o,false
0.040513524848835525,10,41FELH3S,false
0.31114823039997175,6,MFg8TReG,true
0.8660259044520124,9,APmd9lG0,true
0.1403228275473425,7,inIRVgs2,false
0.30599574532445195,3,VGNDcdcC,true
0.6622458007779641,1,uX7LTMJi,true
0.31713480434294006,3,dhMg32WX,true
0.9147065825553335,1,PfQI5Wxr,true
0.3905404519124105,4,w5nnaYNP,true
0.6823187750717721,1,k9c5lAoD,false
0.4733183510935359,1,QSqQoedC,true
0.7787761917029701,8,UGWTgL78,false
0.2045689776159343,8,h220r0kk,false
0.4828039679309335,8,79cXw491,false
0.055071500531334916,6,dZkRhWOV,true
0.9288860946383195,4,r1mSKRQj,true
0.28823977636826936,5,L7k3It6t,true
0.3308659742041826,8,VcPPrDzU,false
0.46045075545446035,2,VO6kkNkn,true
0.11608628470467619,1,wkX4If3f,true
0.8462857071602794,3,pIXDPs5Y,false
0.906130278915052,8,lfUuUROy,true
0.9665268363781705,8,G5uP4dmA,true
0.8015036912674625,7,hxP6TGJP,true
0.5527003864656057,6,BpabjrCU,false
0.6808760954376565,4,9FWqGzYg,true
0.17296078073555998,5,QY3P8ZHx,false
0.24708096033576776,9,3xLFazad,false
0.7197889709881506,1,p730R0xC,false
0.15632002287633018,1,10rVX93r,false
0.9757482076815696,3,vpmYoNdR,false
0.3642306249245133,4,0AI194Ya,true
0.35253227717377045,3,G7sGLUvS,false
0.8610818324291207,3,t5ae85Qo,true
0.003709487376583942,6,n0NIdGag,false
0.2429278248676967,5,MTeGvMYm,false
0.5500605685842774,3,xyrfX2qx,false
0.008589748749711745,10,LJIDylAE,true
0.40807043710675694,1,qAPQEUoS,true
0.1073563029181579,8,S6MhAPg7,true
0.7112439718555796,4,uNL9WDcU,true
0.0091906069554899,3,JJYm4Mdp,false
0.4835955870404327,10,qYjoFjv2,false
0.497548236106258,9,1M1n1AOy,true
0.028535025723340324,5,FJP4s0iZ,false
0.9793667522935416,1,TveyeUfp,true
0.43077599271042244,10,WSsgU8aB,false
0.3072812929788571,1,GXpofGCU,true
0.5007730483322752,4,ZnOlJ1AC,true
0.12432550844100754,5,wRHeVM77,true
0.8939260724081395,8,wVQszETG,true
0.7074550696573048,3,1uhy8yAv,false
0.8207869126762473,9,QbB5GJPj,true
0.9875908646210896,8,KnwvdtpN,true
0.074182728923883,7,vv6HqWhi,true
0.11988564073171948,7,ESSAnAvs,false
0.5660368881709945,2,bHx5HKE3,true
0.1424697071237655,3,1gpsDshC,true
0.5986517754043561,8,cINptffN,false
0.5988830598929573,9,H9T0WzQJ,true
0.7720627962713149,4,HEOCbCIS,true
0.729441939019172,9,RWGxExrk,true
0.005893203722797669,6,MSH8KsAI,false
0.8278548209388412,1,DjNAupJv,false
0.0817175590270498,4,Vi0JN8cb,false
0.34763871085525544,6,Nzm37scu,false
0.7727454965673795,5,X35WCt7s,true
0.8059151243379232,9,A9tdIFXJ,false
0.34031003739632526,1,VirztIJM,true
0.9593937986495686,8,43NllPS1,false
0.6293281409518026,1,dssH1g2Z,true
0.14843458279289945,2,PV2Xd0Zp,false
0.7249238571245715,6,HEL1xkih,false
0.2453493946331431,10,ubw4FJhl,true
0.6043383286567079,10,40uGSmid,true
0.46787834037450216,10,inVDuF35,false
0.5724510904679545,10,Ywrgf6lE,true
0.36840890434953155,1,rWFzaIgI,false
0.5887187630619022,1,cI8YuPSt,false
0.2309231793015616,7,U6DRooTC,false
0.23187026537376676,9,EZTxllzg,true
0.9303806297625925,5,GCO6I9Zd,false
0.7197763340860328,7,rXTTxNO4,false
0.6642027474216208,1,QjexxROl,false
0.5216068656913693,10,M3GopCRz,false
0.822891753095196,10,RzCiLIZK,false
0.963234843429696,10,vnbIKuon,true
0.39630543041366817,10,PwkUYzff,false
0.9903756964227592,9,UfhyZBmM,true
0.00732594468122616,4,7vXCOiJL,false
0.1277238757054382,1,1d8AjkL2,true
0.6032767642935983,3,OwO8Ia4d,true
0.06635035777222176,1,JtZq1n0v,false
0.7623378836115995,7,meOlolzJ,true
0.6948104100411234,7,Lz7qFf3P,true
0.33829332119530053,6,1J8n4hOM,false
0.3073012598718452,7,m8LKs0UF,true
0.7857981235579978,8,luOn2xHH,true
0.5672535522470907,1,85u7Avq1,false
0.5059184372778129,10,MJORy1TJ,true
0.8763356265464244,7,xjNeTnFw,false
0.3690961428326751,2,PYlyZbvk,true
0.5240067002785502,10,GakiP5kD,true
0.30046423919250564,3,iH4EIMQM,true
0.058680723194450835,10,DCToFhfl,false
0.4051412668006398,7,RZVaKSOl,false
0.3635919418322604,10,615CR1mD,false
0.7549740614434339,8,78kLFVch,false
0.28375259278388665,4,cgfS7V50,false
0.6717792005900611,10,VaeCyLoH,true
0.7035392294503138,7,7kBKeban,true
0.9227619255028205,6,bqFWax2a,true
0.7016395457467495,10,yjgC0J0d,true
0.8552328800914202,7,68l6pE7C,false
0.9898233444380227,4,btLnGFWN,true
0.8202827836720519,4,IBCirXjv,true
0.7544323459307971,1,LnBt49Mq,false
0.845514075431107,5,9joOiQyz,false
0.44185392989318295,9,Qfpe0vEK,true
0.34130956431540516,2,kZOmSrXi,false
0.7564572690675306,2,YFgvYngh,false
0.6361874225054844,2,7YkwCeym,true
0.6731124516227174,7,3hIa8t3W,true
0.03613306562020302,5,eOghkV8L,false
0.27277896201904817,8,p3ZXbdrX,false
0.02008384455687895,2,t2W7MPkl,false
0.5566340111779868,6,YlCPKivW,false
0.1620237753234115,1,3dbsJ5EO,false
0.5420082142287248,5,ss9dxCkr,false
0.3724333842978502,7,NwTEBMYt,true
0.16420971764241687,3,2YCXB8mX,true
0.2969735482002609,10,dRsBV6xB,false
0.35899726360497897,3,6ATmKgbC,true
0.7265037434432013,8,RUt0p18v,true
0.574806721929316,6,6oRIon41,true
0.2872577125613105,7,Yag1GVYd,true
0.0899053502921705,3,BA0YFKl8,true
0.9064301583821599,1,ix2tb1ez,true
0.8696871619256481,6,uec9vyjS,false
0.44623306212877467,10,04YlZ9EP,false
0.763510580337313,2,0GOAiFDP,true
0.35003550321762344,10,hP1LQdeE,true
0.15463791885532796,3,gIAkgy31,false
0.5184043914331125,5,EQ6D98qC,false
0.8881932093997069,10,HWIpeUEc,false
0.8827639931585045,10,VGajEeJs,true
0.05322760088875578,10,4FCGl1e6,false
0.4416497673831039,3,OETIArrC,false
0.1574514588218432,4,pdnna75S,true
0.8808486139174976,3,i1l0bMtE,true
0.6649426033245067,5,dT1tH7cn,true
0.8518458946619969,5,uCoUomT9,true
0.7349958684953188,4,mmSZWp9z,false
0.5362028099975353,4,Rvo34afJ,false
0.08651188098463924,2,tK5KVkwy,true
0.850770711037492,7,CnHB8TDd,false
0.8421912920028183,1,T0EusZ71,true
0.652038213300814,9,ByD6ACk8,false
0.6687416824170149,4,vN1PhCEc,false
0.3182117935006785,7,zL9nVRd3,true
0.7878992046512339,4,UDOEul2x,true
0.5311980343061404,10,IwS4dAiO,false
0.9710171958235714,6,Hf0KeAyY,false
0.6170814491654828,9,MxPAp2n8,false
0.3242870343947766,4,GxyFtLfd,false
0.031140561077612317,4,HH5BYu1z,true
0.3441148361323687,4,87sKzVL8,true
0.43763256607199263,4,3UHKKKHe,true
0.3545761568502348,10,DMMRPJw4,false
0.18858066255772932,7,uTx3p1Lg,true
0.09966532167107167,3,bKI4NZge,true
0.2739744766237493,6,vyUZ2dy2,false
0.6958640655759507,9,yAFN7Luy,true
0.7648742153431864,10,QYDXzxV9,true
0.058870028331715396,2,vInSIKPI,true
0.17399482365660024,8,17lgrqBv,false
0.8692481778977024,4,RIGOqVk8,true
0.6106348685601737,6,SHQWKVWF,false
0.9708304145062694,4,wLSatERx,true
0.24180756152044514,10,HyGoto0L,true
0.7584006744840377,7,pjhIROfk,false
0.5998738365190688,1,hYpt7O67,true
0.7197929728313632,4,dZDFhU0F,false
0.3327046523639259,4,qWBYbo9S,false
0.230291396133659,9,xFtSvYjJ,false
0.2358271835171244,9,g15pkoRj,false
0.07814320958365828,4,vVmIYC6W,true
0.4463241756853249,6,BqZgUnIs,false
0.15324256737215958,4,PuOjqyy1,true
0.2216121405933278,10,H38vzOPl,false
0.06837160525931951,1,OmVF0ugY,true
0.6810011119786477,7,jpQPy0XL,true
0.02014478734243097,9,kqsg6BnG,false
0.5333980914328675,5,DNhiHEPg,false
0.8460836875650433,8,uUdYvEwu,true
0.30940612147073954,10,FG3zfUNv,true
0.7966620485605092,5,v6z6XCyd,false
0.6893003853190702,9,bKHhfG7T,true
0.39443062078708535,2,oUqmiK5X,false
0.041364406114540175,8,AJmluH4g,false
0.13911105409493874,5,As44Av4B,true
0.14613453470836357,4,knA2fCLr,true
0.18818233078021884,5,tilmMHYy,true
0.8251722361843408,5,cvpVcqdh,true
0.12937981237877483,6,J5Tj8VCX,true
0.31358017747431166,5,ml3fEDn8,true
0.04272209249600167,8,xghzSgxL,true
0.9678990824829132,9,zPSbEJpB,false
0.9441329574609281,7,ayXQlQMG,true
0.5330544143295148,6,ZwPAPnsU,false
0.7246684648915138,6,kZV0J5Ee,false
0.9286085382298013,1,GyDetgaC,false
0.06073924554955834,8,tyotZqAE,false
0.6137845851657955,7,WtKUIv9F,false
0.3091337328887924,4,emgChfjC,true
0.5667640965645342,9,yW8AblZZ,false
0.07125437750448893,4,kepOyUaR,false
0.2000034865850029,3,YdgMXG17,false
0.7906658931045532,7,wDxBkVGV,true
0.464940262349703,3,pOfDraLU,false
0.20405864754669079,7,hF45BOvv,false
0.36498053682193365,2,DXoLm9xt,true
0.16783046628260578,6,tGkls0DP,false
0.9187655197086992,9,ngcN8CYE,false
0.48272479199710494,4,tqxq2RBV,false
0.6128402786340721,3,C4Q8DuJZ,true
0.5712872188686999,3,DhRnZ9Wy,true
0.42773383030120926,4,wc4kfa3X,false
0.30538292379355836,10,L3ZTuweu,true
0.5784635015138595,2,Egp1yJn7,true
0.759194281788526,6,zr4NgHj0,false
0.22892724406129217,5,TEwkUWMH,true
0.5177585129627285,6,VFsoaG8b,false
0.4597313479737204,10,QMEprNAo,true
0.5828964705354194,7,nvdkIoBb,true
0.9383554024942424,9,RS3WuQll,true
0.6559460665121442,4,1LVcnv7B,false
0.152853675193926,6,eXs38gXj,true
0.8574273307452289,7,lPU0K3Jm,true
0.14061132298550305,2,bT2vXKZx,true
0.3385236757786365,10,seqto0JI,true
0.06459791763209433,8,kJKCtQrh,true
0.43029903193478414,4,2LKaXa9j,true
0.09456359560526861,5,5CDEQ7Ws,true
0.9276542335256341,9,kQCSWhGZ,false
0.3715646484755908,7,ufcsH9cF,false
0.6317949704895696,2,b8iIGna5,true
0.5111484789643208,5,RDexMpmW,true
0.6737515813226649,3,8R0hC8Wk,false
0.5707262209041888,8,0ku1u4KG,false
0.42281159228307996,2,2krHXB4Q,false
0.6328228735507453,10,sq2Wbdu9,true
0.6859122608401118,9,Nh7bPbd6,true
0.5217367383288583,1,sk1VBw45,false
0.8627909562544813,1,vTTlwG9x,false
0.8993915471874887,2,nH4G9pCS,true
0.25844013679677946,2,Vh58ecED,false
0.1002259046930214,9,u86g9FN3,false
0.7883154896222906,4,uopS54EY,false
0.46726671058609925,1,4ChYTBIq,true
0.7845538773041665,10,Sy5sSz2D,false
0.6083805290406843,2,MHpnrryn,true
0.4375890312713133,2,9h8fY1j3,false
0.3029770140950365,8,AJanN8NS,true
0.35345289470627894,9,tBuIzkzq,false
0.729923827432396,4,FRr1fev4,true
0.3075990891729017,9,NqCoRNTB,false
0.2701648167562871,10,j7kTD9Oh,true
0.5554740192654226,3,AFe55siG,true
0.15272401693362903,7,JPGY9A6A,true
0.5585183755584677,6,xyKsn61W,false
0.25995691040110414,1,uCTmHgz8,true
0.26597356819776685,1,OOJaXI4y,true
0.5638231337769415,1,3OcFeZER,false
0.9242827943656542,5,Ea8cNFdK,true
0.7945478688614178,10,PkOcQNm5,true
0.1515050604168826,4,igGEeLJY,false
0.14637546394016843,6,r7y85kEe,false
0.48384043757877504,6,fdaIIoAw,true
0.7209437483242094,3,uDosrhfX,true
0.7347177145744153,9,ETC9kPGh,false
0.16950858037336558,5,0iPYtiHe,true
0.779357662573704,1,cd2byZhI,true
0.1615645468030995,9,RzPx5M8q,true
0.787939762010343,3,jQfbI1on,true
0.39352163003047913,10,GB82mOrx,false
0.7273380061310306,1,EonXAHka,false
0.5161538730606714,10,5G583OJu,false
0.285197125198404,6,ivjAI0Ax,false
0.47842280532216686,7,mT0C987r,false
0.7038831320670123,4,XhCp3s3S,true
0.8884514976163438,6,3ZFHSa3T,true
0.5720144098325999,2,TM8hdI2D,true
0.6903135870817099,7,kKWYqjmJ,true
0.38929999714919306,4,kqqZgnjz,true
0.5724720140872361,10,YuYFdUbT,false
0.14558521382179745,6,iQq113rd,true
0.6463051362862431,4,OlmhRCLg,false
0.5100021583620176,7,w1DwKA0c,true
0.925765833640285,10,u4XrtgGp,true
0.6204046980897484,5,qGWHpZ0w,true
0.16993671247535147,1,gts3em2W,true
0.10840544885266379,2,LX2UbknD,true
0.8144630574077851,9,nNQwjFHc,true
0.73544949364416,1,l5f5XSWP,true
0.6554498757647786,6,aoHPdzE5,false
0.24801510092129786,3,nhI5GsO8,true
0.14644159457005257,10,iACZDm3C,false
0.17437395120722354,8,flDk0aeS,true
0.09505415098541348,6,24uFJ4j4,true
0.1558067555264513,5,D8H38j0E,true
0.2548368040179103,6,OXJ0akz3,false
0.3982350268256991,8,8c27pv1F,false
0.5780990817901919,9,bgSVPBSb,true
0.3034907103271849,8,2p8liopZ,true
0.89503873746631,1,nNCSU0Dm,false
0.6303905136177892,7,Nz6ur0c7,false
0.692845232691405,8,wprakB0W,true
0.8652454524051221,5,0a7rRMwv,false
0.4185515442563208,7,klk9ZpeV,false
0.2821901501247899,5,aDRLtv1D,true
0.4146440200764818,6,qJpMk6a5,false
0.05145854097838187,3,QRmTtj2Y,false
0.543390099906492,2,nuN3L3UI,true
0.2357961616669877,4,QSs66GSd,false
0.3353735702950209,9,5hcK9r9f,false
0.9333551627421763,5,mEaEECu4,true
0.41142005718686114,7,z2nxg9K7,false
0.5189049147026588,6,jkoYUVuw,true
0.7248504780028251,1,AyJunBuu,false
0.06611770012382712,7,Mxwlg2CQ,false
0.8554971283975128,10,fr3vsJYw,true
0.4960651769056077,9,8YpadnSs,false
0.25381458345193497,4,C4CGAv6t,false
0.02458339947193977,7,X7GPT7Rl,true
0.41930910665751475,8,8hcoa53D,true
0.8778865838537442,3,FUSAAsGB,true
0.6874817440520473,2,X0J9Y8nE,false
0.12319360700826598,1,gi720OvL,false
0.08371807248950391,7,7vTOisVs,false
0.639045038075684,2,l8T5jsZq,false
0.46662140994020795,5,4TehorQj,false
0.5961977454941976,5,PjOBqWPM,false
0.3570349513170312,7,240LqeHn,false
0.1758594039064032,6,aLVmvNoY,true
0.37679028128532766,7,e2Rw2qR4,false
0.6413052364115994,9,XobPOdKw,true
0.11241787264566439,9,HVRHww1e,false
0.36028005427221643,5,DsGuMDYS,false
0.5154877903405926,10,x5TODoYa,false
0.7491297850223311,10,WKVpBIOW,true
0.8756133918244471,8,fVZkPjJN,true
0.4232416259660252,4,lmy532cw,false
0.1551370856296601,1,84HHsQQ6,true
0.8511996606054633,5,Pb0qNMUi,false
0.30615875865456155,5,TXNW8Kfs,true
0.9220215437917754,8,c9uvK1Hg,false
0.4359958165173523,1,JECzVPjJ,true
0.5361426788426176,4,EQzWBNcf,true
0.8392240590854736,1,dK52Y4FT,true
0.4701084471232835,10,RiForYDO,false
0.4630832481519893,8,ibbjJt3k,true
0.2553459879054294,9,DeGr6f7Z,true
0.6279243949338127,4,tUB40Ze1,false
0.439237196421594,6,x3e1obNX,false
0.04705306220762062,1,nngwlgap,false
0.7601141121700772,10,tH4fzZm9,false
0.07423283310111906,2,EVDjgN9w,false
0.1338840331307829,8,tpkCwu8G,false
0.95685152656025,7,CbDws0Dx,true
0.19015175397459871,10,qeel1dq0,false
0.6275351236461275,1,qIR17m7b,true
0.36542908150213615,6,UYZUyiqP,true
0.031908296610143605,3,aFF0omRD,true
0.9271013424926755,1,T5EwOzMt,false
0.11273805102138135,1,X5G8iiK1,false
0.46133081000457965,1,ohS4r3B9,false
0.50318758739221,9,Zy5vOf6s,false
0.4051990256265017,9,8iCnD51A,true
0.9265280593489866,6,azp3Ri9g,true
0.742125570382197,9,5sdTlgm7,false
0.48335904515954,4,ZbOEraMC,false
0.06670132327894018,10,DI32DNBP,false
0.044368990651418194,2,7Et3bBUp,true
0.7983067393071543,1,F5ehX3lf,false
0.7583236756651233,2,0XkyyGJa,true
0.4311480661805329,8,UDUW6bCB,false
0.6861825840278204,4,dF59fgyd,true
0.6503713268983555,3,dtSPETBa,true
0.9532811397976957,5,T0bCFzYw,false
0.3504048222985432,2,ic150577,false
0.04830746967452826,9,ktulG7yB,true
0.8055882056967416,7,qR0Gb1eU,true
0.5773065707109748,4,5bKN0j1O,true
0.5506437882205084,2,KRDkvTr3,true
0.04881692519071423,7,YvzNtSI4,false
0.49345934699060323,10,RrQIRPz2,false
0.32557026597832817,8,sNeQRMpH,false
0.827842482302976,9,K6fagOZg,true
0.48797354918764024,10,mHBiUU9U,true
0.09570342263933007,9,JfKMOUv7,true
0.78339358607183,9,8l3F1PxK,true
0.6022385801507981,2,UcatfcYk,false
0.4744453919162628,3,LsVrIAo8,false
0.06532186592911482,1,pr9u5Uyv,true
0.8553721161193486,10,v8O8daNO,false
0.20466256368838565,5,AhFAZlBM,false
0.0038114499380741407,2,e7wXQ9zG,true
0.5116120857765722,1,Atbth9En,true
0.9044499659974357,5,aYflMA0h,false
0.18798186572876507,4,1qRGW928,false
0.3115580302460077,1,VYrc4h2q,false
0.6337927084122312,3,76Kz29sn,false
0.8300526864287623,2,DyS4OYMo,true
0.019896704149553912,3,aunUsn7F,false
0.6175453309520933,10,6zdHklns,true
0.4598531534872208,5,ArYO722Y,false
0.9902037363405791,3,AenZp6Cc,false
0.22209682804921638,1,rgPLNLR7,true
0.3194529203802017,8,BtFCKOyp,true
0.6688515904741992,5,dkNjDi7w,false
0.5872237736305168,4,cvoii163,true
0.5711490171831133,8,tUod72Ij,false
0.6444510226352331,6,prT98HiC,false
0.9710542247461973,4,jIgsLieP,true
0.38511659650270325,10,1AfYbsHD,false
0.17208446435774727,9,7a1JiMa7,true
0.4977841350939436,10,HYsi1jwo,true
0.012174251613594977,1,4BownKB9,true
0.6426434550580722,6,vBAH0SRK,false
0.485309105213235,2,2g53Z72F,false
0.2114488332665294,10,xIkUBwuH,true
0.7299190980177777,1,EQk3tXDN,false
0.47411853051931163,5,2QA7PqTu,false
0.6053537328148861,9,92APbRjw,true
0.16437666405719442,4,CYJ35fnI,false
0.5812938833980399,5,AzjFT8Hn,false
0.8194330201747249,10,YEcw7RtB,false
0.03289023289928927,10,DWrntlWg,true
0.7021901509394475,10,pvCf4AzJ,true
0.7465369406264097,4,qDHfwCIS,false
0.18401833624604458,4,xJmTuRkD,false
0.08983930822700237,2,mfeAz6Cs,false
